ds,power,wetbulb_temperature,humidity
2023-08-08 00:38:00,119.49183279275894,80.27,85.37500381469727
2023-08-08 00:39:00,118.87947517633438,80.375,85.26666768391927
2023-08-08 00:40:00,119.02426433563232,80.42,85.18333117167155
2023-08-08 00:41:00,118.646941781044,80.42,85.11666615804036
2023-08-08 00:42:00,118.70277166366576,80.42,85.2249984741211
2023-08-08 00:43:00,118.0235778093338,80.42,85.26250076293945
2023-08-08 00:44:00,117.94840651750565,80.42,85.30000305175781
2023-08-08 00:45:00,117.82418781518936,80.42,85.30000305175781
2023-08-08 00:46:00,118.59086799621582,80.42,85.295836130778
2023-08-08 00:47:00,118.99139165878296,80.42,85.3208376566569
2023-08-08 00:48:00,119.60528057813644,80.42,85.32917149861653
2023-08-08 00:49:00,119.78122383356094,80.42,85.30000305175781
2023-08-08 00:50:00,120.09219360351562,,85.23749923706055
2023-08-08 00:51:00,120.6331456899643,80.42,85.21249771118164
2023-08-08 00:52:00,119.9159865649417,80.39,85.14583206176758
2023-08-08 00:53:00,119.81540642492472,80.405,85.07083447774251
2023-08-08 00:54:00,120.16517292987557,,85.09166590372722
2023-08-08 00:55:00,119.88133296603336,,85.12916564941406
2023-08-08 00:56:00,119.14644699776544,80.3,85.19999694824219
2023-08-08 00:57:00,119.3662016876042,80.255,85.19999694824219
2023-08-08 01:00:00,121.56292942049912,80.405,85.20833079020183
2023-08-08 01:01:00,121.13706476800144,80.375,85.20416641235352
2023-08-08 01:02:00,122.26798141468316,80.3,85.2291653951009
2023-08-08 01:03:00,121.47500136005692,80.24,85.23749923706055
2023-08-08 01:04:00,121.09083675546572,80.24,85.25
2023-08-08 01:05:00,121.67501368513332,80.24,85.295836130778
2023-08-08 01:06:00,121.30042700120248,80.24,85.30000305175781
2023-08-08 01:07:00,121.72877534804866,80.24,85.30000305175781
2023-08-08 01:08:00,121.82860040175728,,85.31250381469727
2023-08-08 01:09:00,121.49536168109626,80.285,85.36250178019206
2023-08-08 01:10:00,121.70376010704786,,85.35000610351562
2023-08-08 01:11:00,121.50389497587456,,85.35000610351562
2023-08-08 01:12:00,122.6857920885086,80.24,85.37083752950032
2023-08-08 01:13:00,121.75519877672195,80.24,85.4000015258789
2023-08-08 01:14:00,122.21038854122162,80.24,85.40416781107585
2023-08-08 01:15:00,122.02577430009842,,85.44583066304524
2023-08-08 01:16:00,122.31007063388824,80.42,85.454163869222
2023-08-08 01:17:00,122.75991463661194,80.42,85.51666768391927
2023-08-08 01:18:00,122.29999244213104,80.42,85.55000305175781
2023-08-08 01:19:00,122.43915301561356,80.42,85.60416603088379
2023-08-08 01:20:00,121.22762650251389,80.39,85.69166628519694
2023-08-08 01:21:00,121.38311463594437,80.42,85.7708346048991
2023-08-08 01:22:00,121.4956004023552,,85.80000305175781
2023-08-08 01:23:00,121.44172775745392,80.42,85.83333333333333
2023-08-08 01:24:00,121.2303112745285,80.33,85.8499984741211
2023-08-08 01:25:00,121.0371572971344,,85.8499984741211
2023-08-08 01:26:00,120.82984142331406,80.24,85.86249732971191
2023-08-08 01:27:00,120.22031427966432,80.24,85.89999389648438
2023-08-08 01:28:00,120.11192674771884,80.285,85.91249465942383
2023-08-08 01:29:00,120.0015687556006,80.33,85.99583307902019
2023-08-08 01:30:00,119.72307343105786,80.285,86.05416806538899
2023-08-08 01:31:00,119.62308808090164,80.315,86.09166590372722
2023-08-08 01:32:00,119.70510095485952,80.24,86.13750139872234
2023-08-08 01:33:00,121.55433550849556,80.24,86.1500015258789
2023-08-08 01:34:00,121.95900160539895,80.375,86.29166603088379
2023-08-08 01:35:00,121.98011246067472,80.42,86.34166717529297
2023-08-08 01:36:00,122.0931833027862,80.42,86.32083447774251
2023-08-08 01:37:00,122.70861629699355,80.42,86.4000015258789
2023-08-08 01:39:00,122.56299492530523,80.42,86.58333524068196
2023-08-08 01:40:00,122.01165203005075,80.42,86.5
2023-08-08 01:41:00,121.97932247561404,80.42,86.5
2023-08-08 01:42:00,121.91205566981807,80.36,86.5
2023-08-08 01:43:00,121.65480796433984,80.24,86.53750228881836
2023-08-08 01:44:00,121.56666095275432,80.24,86.55000241597493
2023-08-08 01:45:00,121.59011648781598,80.24,86.5250015258789
2023-08-08 01:46:00,122.5455728173256,80.24,86.56667073567708
2023-08-08 01:47:00,122.62623304128648,80.27,86.72083282470703
2023-08-08 01:48:00,122.72885817289352,,86.8499984741211
2023-08-08 01:49:00,121.34808564186096,80.42,86.90416590372722
2023-08-08 01:50:00,121.36756241321564,80.42,86.93749745686848
2023-08-08 01:51:00,121.5489451289177,80.42,87.02499834696452
2023-08-08 01:52:00,121.6518815755844,,87.0
2023-08-08 01:53:00,121.34458816051485,,87.00833384195964
2023-08-08 01:54:00,121.46700996160509,80.42,87.045836130778
2023-08-08 01:56:00,120.95693188905716,80.42,87.00833384195964
2023-08-08 01:57:00,120.23090863227844,80.42,87.08333333333333
2023-08-08 01:58:00,119.14179742336272,80.42,87.06666819254558
2023-08-08 01:59:00,119.4050732254982,80.42,87.09583218892415
2023-08-08 02:00:00,118.6152063314803,80.42,87.10833104451497
2023-08-08 02:01:00,118.06183548970148,80.42,87.11249732971191
2023-08-08 02:02:00,118.53491630405188,80.42,87.0999984741211
2023-08-08 02:03:00,118.26466524414718,80.42,87.0999984741211
2023-08-08 02:04:00,118.1935880696401,80.42,87.0999984741211
2023-08-08 02:05:00,118.4065616657026,,87.05416933695476
2023-08-08 02:06:00,118.43944193399513,,87.12083117167155
2023-08-08 02:07:00,118.47340333322065,80.42,87.204163869222
2023-08-08 02:08:00,119.34331420296805,80.42,87.3000005086263
2023-08-08 02:09:00,118.9324082422536,80.42,87.3958346048991
2023-08-08 02:10:00,118.92043606610969,80.42,87.4000015258789
2023-08-08 02:11:00,119.3305038823746,80.49499999999999,87.4208329518636
2023-08-08 02:12:00,119.31851910217664,80.51,87.42499923706055
2023-08-08 02:13:00,118.87774701905435,,87.47083155314128
2023-08-08 02:14:00,119.0313916373998,80.42,87.4749984741211
2023-08-08 02:15:00,119.75360343372448,80.42,87.5
2023-08-08 02:16:00,121.3313979874365,80.42,87.5
2023-08-08 02:17:00,121.25558839412406,80.42,87.5
2023-08-08 02:18:00,121.20225172606295,80.49499999999999,87.50833384195964
2023-08-08 02:19:00,120.95839763083497,80.435,87.53750228881836
2023-08-08 02:20:00,121.68803244829178,80.42,87.55416870117188
2023-08-08 02:21:00,121.73278105258942,80.42,87.55000305175781
2023-08-08 02:22:00,121.29803568124773,80.42,87.55833562215169
2023-08-08 02:23:00,121.35820776224136,80.42,87.57083447774251
2023-08-08 02:24:00,120.79158705472946,,87.55416933695476
2023-08-08 02:25:00,121.00175070762634,80.42,87.63750076293945
2023-08-08 02:26:00,120.50501990318298,80.42,87.6500015258789
2023-08-08 02:27:00,120.67314583063126,80.42,87.61249923706055
2023-08-08 02:28:00,120.84546917676926,,87.5999984741211
2023-08-08 02:29:00,121.01227182149889,,87.61666615804036
2023-08-08 02:30:00,120.98434573411942,80.375,87.6041653951009
2023-08-08 02:31:00,121.31696665287018,80.39,87.69583129882812
2023-08-08 02:32:00,121.57090920209885,,87.704163869222
2023-08-08 02:33:00,121.5577803850174,80.33,87.69999694824219
2023-08-08 02:34:00,120.41064496990292,80.24,87.69999694824219
2023-08-08 02:35:00,120.21715827938168,80.24,87.76666768391927
2023-08-08 02:36:00,119.49755145981908,,87.80000305175781
2023-08-08 02:37:00,118.56185299158096,80.3,87.81667073567708
2023-08-08 02:38:00,118.70893523679116,80.42,87.87917009989421
2023-08-08 02:39:00,117.760813025292,80.42,87.92499923706055
2023-08-08 02:40:00,117.83088230527936,80.42,87.90833409627278
2023-08-08 02:41:00,118.18676059367137,80.405,87.87916946411133
2023-08-08 02:42:00,117.66641100798734,,87.75416692097981
2023-08-08 02:43:00,117.94453129475004,80.24,87.76666768391927
2023-08-08 02:44:00,118.75377099588512,80.375,87.83750534057617
2023-08-08 02:45:00,118.58731446275488,80.42,87.8583386739095
2023-08-08 02:46:00,118.6437975135632,80.42,87.93333180745442
2023-08-08 02:47:00,118.8479858043138,80.405,87.94166437784831
2023-08-08 02:48:00,119.00964730698615,80.3,87.93333180745442
2023-08-08 02:49:00,118.91521878633648,80.39,87.99166615804036
2023-08-08 02:50:00,118.9462327924557,80.39,88.04166920979817
2023-08-08 02:51:00,118.81409672973678,80.42,88.08750089009602
2023-08-08 02:52:00,118.45692372182384,80.42,88.0999984741211
2023-08-08 02:53:00,118.2228034324944,80.42,88.05833562215169
2023-08-08 02:54:00,120.5406186580658,80.42,88.1125005086263
2023-08-08 02:55:00,120.4977457523346,80.42,88.1500015258789
2023-08-08 02:56:00,120.57103365659714,80.42,88.21666653951009
2023-08-08 02:57:00,120.244289457798,80.42,88.24166615804036
2023-08-08 02:58:00,120.38856440782548,80.42,88.26666768391927
2023-08-08 02:59:00,119.8841152191162,80.42,88.39999961853027
2023-08-08 03:00:00,120.02542102336884,80.42,88.42082850138347
2023-08-08 03:01:00,115.5005138516426,80.42,88.34583218892415
2023-08-08 03:02:00,115.85037916898727,80.42,88.34583218892415
2023-08-08 03:03:00,115.8458977341652,80.42,88.39999389648438
2023-08-08 03:04:00,115.44773679971696,80.42,88.4291623433431
2023-08-08 03:05:00,115.29005724191666,80.42,88.38749504089355
2023-08-08 03:06:00,115.852290391922,80.42,88.42499669392903
2023-08-08 03:07:00,114.6964538344182,,88.44999694824219
2023-08-08 03:08:00,115.06797887338324,80.42,88.44999694824219
2023-08-08 03:09:00,115.28771302988751,80.42,88.49583307902019
2023-08-08 03:10:00,115.51444858172908,80.42,88.454163869222
2023-08-08 03:11:00,115.65731249051169,80.42,88.46249771118164
2023-08-08 03:12:00,115.49320436967535,80.42,88.48749923706055
2023-08-08 03:13:00,115.57361516659148,80.42,88.5
2023-08-08 03:14:00,115.564488268923,80.435,88.51250076293945
2023-08-08 03:15:00,114.40795912174508,80.42,88.51250076293945
2023-08-08 03:16:00,113.74811717798002,80.42,88.51666768391927
2023-08-08 03:17:00,114.01030219718814,80.435,88.50416692097981
2023-08-08 03:18:00,113.78163220081478,80.465,88.51250076293945
2023-08-08 03:19:00,114.15790787315927,,88.5
2023-08-08 03:20:00,114.52240559994245,80.42,88.50833384195964
2023-08-08 03:21:00,114.19824029831216,80.42,88.545836130778
2023-08-08 03:22:00,114.46559805935247,80.405,88.5250015258789
2023-08-08 03:24:00,114.80068501876669,,88.55416806538899
2023-08-08 03:25:00,114.5141600468196,80.42,88.56666819254558
2023-08-08 03:26:00,114.80123469000682,,88.5999984741211
2023-08-08 03:27:00,115.59201622009276,80.42,88.6041653951009
2023-08-08 03:28:00,115.96759694814682,,88.60833231608073
2023-08-08 03:29:00,115.0352394580841,80.285,88.6500015258789
2023-08-08 03:30:00,115.27835124731064,80.24,88.63750012715657
2023-08-08 03:31:00,115.56147938966753,80.315,88.69999694824219
2023-08-08 03:32:00,116.69627541303636,80.39,88.69999694824219
2023-08-08 03:33:00,117.31619048118591,80.285,88.66250038146973
2023-08-08 03:34:00,115.76762127876282,80.33,88.69166501363118
2023-08-08 03:35:00,116.28888607025146,80.285,88.70416577657063
2023-08-08 03:36:00,116.27954745292664,80.24,88.704163869222
2023-08-08 03:37:00,115.9979796409607,80.24,88.7291653951009
2023-08-08 03:38:00,116.33636128902435,80.24,88.70833079020183
2023-08-08 03:39:00,116.15184593200684,,88.77500089009602
2023-08-08 03:40:00,116.604106426239,80.24,88.75
2023-08-08 03:41:00,115.22787292394788,80.24,88.75416692097981
2023-08-08 03:42:00,115.02382433321328,80.17999999999999,88.75
2023-08-08 03:43:00,114.91575489426032,80.06,88.7249984741211
2023-08-08 03:44:00,114.9169918843545,80.06,88.7291653951009
2023-08-08 03:45:00,115.03360311826692,,88.69999694824219
2023-08-08 03:46:00,115.10652809636667,,88.85416666666667
2023-08-08 03:47:00,116.0575035836082,80.06,88.79166920979817
2023-08-08 03:48:00,116.4038450277876,80.06,88.7708346048991
2023-08-08 03:49:00,116.923879283946,80.06,88.83749961853027
2023-08-08 03:50:00,117.14929697057232,80.06,88.86249923706055
2023-08-08 03:51:00,117.60926926042885,80.075,88.84999910990398
2023-08-08 03:52:00,116.85651722503826,,88.80000305175781
2023-08-08 03:53:00,115.67225152580068,80.03,88.80000305175781
2023-08-08 03:54:00,115.74473317153752,79.94,88.83750025431316
2023-08-08 03:55:00,115.85017123422584,79.94,88.9000015258789
2023-08-08 03:56:00,116.7284434849862,79.88,88.9000015258789
2023-08-08 03:57:00,116.8633832181804,79.94,88.91666666666667
2023-08-08 03:58:00,116.70539946109056,80.06,88.96666463216145
2023-08-08 03:59:00,116.5304220924154,80.045,89.00833384195964
2023-08-08 04:00:00,117.31083616707474,79.88,89.02916844685872
2023-08-08 04:01:00,117.90308833122252,,89.0
2023-08-08 04:02:00,118.24506229162216,80.03,88.96249771118164
2023-08-08 04:03:00,118.34168696403503,79.88,88.94999694824219
2023-08-08 04:04:00,118.33991086483002,79.88,88.94999694824219
2023-08-08 04:05:00,118.59211629629137,79.88,88.954163869222
2023-08-08 04:06:00,118.6562203168869,79.88,89.0
2023-08-08 04:08:00,118.30177634954453,79.88,89.0
2023-08-08 04:09:00,117.80324167013168,79.88,88.99166615804036
2023-08-08 04:10:00,118.6467713713646,79.88,89.00833384195964
2023-08-08 04:11:00,119.27457082271576,79.88,89.07500267028809
2023-08-08 04:12:00,119.21644920110704,79.88,89.03750228881836
2023-08-08 04:13:00,119.76673805713654,79.88,89.045836130778
2023-08-08 04:14:00,118.57978455955164,79.88,89.05000305175781
2023-08-08 04:15:00,118.79479176132008,79.88,89.06667073567708
2023-08-08 04:16:00,119.1970333175268,79.88,89.06250381469727
2023-08-08 04:17:00,119.17363012814894,79.88,89.05000305175781
2023-08-08 04:18:00,119.2273240108043,,89.05000305175781
2023-08-08 04:19:00,119.1476390780881,79.88,89.0208346048991
2023-08-08 04:20:00,118.2252921522595,79.79,89.0
2023-08-08 04:21:00,118.33212650427596,79.79,89.0250015258789
2023-08-08 04:22:00,118.52779801376164,79.88,89.05000305175781
2023-08-08 04:23:00,118.21140851872042,79.88,89.03333536783855
2023-08-08 04:24:00,118.05214123800395,79.73,88.9749984741211
2023-08-08 04:25:00,117.7222835845314,79.7,88.96249771118164
2023-08-08 04:26:00,118.24264139449224,79.7,88.99166615804036
2023-08-08 04:27:00,117.89741661003792,79.715,89.00416692097981
2023-08-08 04:28:00,117.9563886099495,79.865,89.045836130778
2023-08-08 04:29:00,117.76981915300712,79.865,89.045836130778
2023-08-08 04:30:00,117.96469765366056,79.7,89.0
2023-08-08 04:31:00,117.0829667111393,79.7,89.0
2023-08-08 04:32:00,117.46654689218848,79.7,89.0
2023-08-08 04:33:00,117.0553242120659,79.7,89.0
2023-08-08 04:34:00,117.75159096717834,79.76,89.01666768391927
2023-08-08 04:35:00,117.53793787956238,79.7,89.0
2023-08-08 04:36:00,117.92310601472856,,89.0
2023-08-08 04:37:00,117.70138669013976,79.76,89.03750228881836
2023-08-08 04:38:00,118.13704997301102,79.7,89.05000305175781
2023-08-08 04:39:00,118.1677131652832,79.7,89.05000305175781
2023-08-08 04:40:00,118.20329493284224,79.7,89.05000305175781
2023-08-08 04:41:00,118.07323187589644,79.7,89.05833689371745
2023-08-08 04:42:00,118.53402531147005,79.7,89.05000305175781
2023-08-08 04:43:00,118.0161790251732,79.7,89.09167226155598
2023-08-08 04:44:00,118.77182960510254,79.7,89.08333841959636
2023-08-08 04:45:00,117.8040012717247,79.685,89.10000610351562
2023-08-08 04:46:00,117.88413965702055,79.67,89.11667124430339
2023-08-08 04:47:00,118.41969164367764,79.7,89.1500015258789
2023-08-08 04:48:00,118.2224823674187,79.655,89.1500015258789
2023-08-08 04:49:00,118.74283723905684,79.55,89.1500015258789
2023-08-08 04:50:00,119.2378246174194,79.655,89.18749809265137
2023-08-08 04:51:00,118.60631326492876,79.7,89.19999694824219
2023-08-08 04:52:00,118.84951996663584,79.7,89.19999694824219
2023-08-08 04:53:00,119.0406581023708,79.7,89.19999694824219
2023-08-08 04:54:00,118.9332948352676,79.7,89.2291653951009
2023-08-08 04:55:00,118.80823354795577,79.7,89.24583307902019
2023-08-08 04:56:00,119.08470738399774,79.7,89.25
2023-08-08 04:57:00,118.93496167752892,79.7,89.23749923706055
2023-08-08 04:58:00,119.121944244951,79.7,89.22083155314128
2023-08-08 04:59:00,119.21478328038938,79.7,89.26250076293945
2023-08-08 05:00:00,119.322640290251,79.7,89.30000305175781
2023-08-08 05:01:00,119.53719740314408,79.7,89.295836130778
2023-08-08 05:02:00,119.22150564938784,79.7,89.30000305175781
2023-08-08 05:03:00,119.41235260013492,79.7,89.3499984741211
2023-08-08 05:04:00,119.08443776797505,79.7,89.3499984741211
2023-08-08 05:05:00,119.6246742666699,79.7,89.3499984741211
2023-08-08 05:06:00,120.4178285044618,79.7,89.36249860127766
2023-08-08 05:07:00,120.53915578126907,79.7,89.42499923706055
2023-08-08 05:08:00,119.96287894248962,79.7,89.44166437784831
2023-08-08 05:09:00,120.39256954193117,79.715,89.49583307902019
2023-08-08 05:10:00,119.57982701063156,79.85,89.49166615804036
2023-08-08 05:11:00,119.06343740224838,79.865,89.44999694824219
2023-08-08 05:12:00,119.04302853345872,79.88,89.40833218892415
2023-08-08 05:13:00,119.11033552885056,,89.3499984741211
2023-08-08 05:14:00,119.38241285085678,79.80499999999999,89.3291670481364
2023-08-08 05:15:00,119.3481434583664,79.715,89.30000305175781
2023-08-08 05:16:00,119.40274542570114,,89.30000305175781
2023-08-08 05:17:00,119.2016612291336,79.7,89.26250076293945
2023-08-08 05:18:00,119.38153612613678,79.7,89.25
2023-08-08 05:19:00,120.09277647733688,79.7,89.25
2023-08-08 05:20:00,121.29181337356567,79.7,89.25
2023-08-08 05:21:00,121.19306890107693,79.7,89.21666463216145
2023-08-08 05:22:00,121.8666953353677,79.7,89.19999694824219
2023-08-08 05:23:00,122.58468143700156,79.7,89.19999694824219
2023-08-08 05:24:00,123.37707686726937,79.79,89.204163869222
2023-08-08 05:25:00,124.81833924213424,79.7,89.19999694824219
2023-08-08 05:26:00,124.80169540597126,79.715,89.19999694824219
2023-08-08 05:27:00,124.77106615062804,79.7,89.19999694824219
2023-08-08 05:28:00,125.46273664478213,,89.19999694824219
2023-08-08 05:29:00,125.267629875103,79.7,89.19999694824219
2023-08-08 05:30:00,125.38397288881242,79.7,89.21249771118164
2023-08-08 05:31:00,125.05264211632311,79.7,89.21249771118164
2023-08-08 05:32:00,125.19075420568696,79.7,89.204163869222
2023-08-08 05:33:00,129.64897540491074,79.7,89.19999694824219
2023-08-08 05:34:00,162.93789714411832,79.7,89.19999694824219
2023-08-08 05:35:00,163.38346939277835,79.7,89.204163869222
2023-08-08 05:36:00,163.54289759718813,79.7,89.23749923706055
2023-08-08 05:37:00,163.71253844257444,79.7,89.25
2023-08-08 05:38:00,163.52492964547127,79.7,89.2291653951009
2023-08-08 05:39:00,163.67501145554706,79.7,89.19999694824219
2023-08-08 05:40:00,194.496838092804,79.7,89.19999694824219
2023-08-08 05:41:00,376.6011543273926,79.7,89.204163869222
2023-08-08 05:42:00,402.5557327270508,79.7,89.204163869222
2023-08-08 05:43:00,421.0704307556152,79.7,89.19999694824219
2023-08-08 05:44:00,550.4585113525391,79.7,89.19999694824219
2023-08-08 05:45:00,621.8115158081055,79.7,89.19999694824219
2023-08-08 05:46:00,684.5865478515625,79.7,89.20833079020183
2023-08-08 05:47:00,716.1419448852539,79.7,89.24583307902019
2023-08-08 05:48:00,721.1856536865234,79.7,89.2291653951009
2023-08-08 05:49:00,724.5422286987305,79.7,89.19999694824219
2023-08-08 05:50:00,844.0393905639648,,89.19999694824219
2023-08-08 05:51:00,956.759349822998,79.7,89.19999694824219
2023-08-08 05:52:00,1079.508602142334,79.7,89.20833079020183
2023-08-08 05:53:00,1192.010139465332,,89.19999694824219
2023-08-08 05:54:00,1227.2301902770996,79.7,89.19999694824219
2023-08-08 05:55:00,1261.2187271118164,79.7,89.21666463216145
2023-08-08 05:56:00,1310.388500213623,,89.19999694824219
2023-08-08 05:57:00,1373.8821296691897,79.7,89.19999694824219
2023-08-08 05:58:00,1435.783473968506,79.7,89.19999694824219
2023-08-08 05:59:00,1458.2349243164062,79.7,89.20833079020183
2023-08-08 06:00:00,1464.6547966003418,79.7,89.21249771118164
2023-08-08 06:01:00,1466.6704216003418,79.7,89.20833079020183
2023-08-08 06:02:00,1456.357707977295,79.7,89.20833079020183
2023-08-08 06:03:00,1438.5274810791016,79.7,89.21666463216145
2023-08-08 06:04:00,1426.2050666809082,79.7,89.19999694824219
2023-08-08 06:05:00,1431.3274879455566,79.7,89.19583066304524
2023-08-08 06:06:00,1470.2241325378418,79.7,89.19166437784831
2023-08-08 06:07:00,1482.7276496887207,79.7,89.14583524068196
2023-08-08 06:08:00,1452.1348114013672,,89.08333841959636
2023-08-08 06:09:00,1437.7744979858398,,89.08333841959636
2023-08-08 06:10:00,1423.5172424316406,79.7,89.09583918253581
2023-08-08 06:11:00,1474.5823135375977,79.7,89.06250381469727
2023-08-08 06:12:00,1571.9508056640625,79.7,89.05000305175781
2023-08-08 06:13:00,1605.7204246520996,79.7,89.05000305175781
2023-08-08 06:14:00,1599.6515808105469,79.7,89.05000305175781
2023-08-08 06:15:00,1575.4621353149414,79.7,89.05000305175781
2023-08-08 06:16:00,1542.0870323181152,79.715,89.03333536783855
2023-08-08 06:17:00,1522.8842544555664,79.7,89.00833384195964
2023-08-08 06:18:00,1510.0908203125,79.7,88.96249771118164
2023-08-08 06:19:00,1485.323631286621,79.7,88.96249771118164
2023-08-08 06:20:00,1476.8412628173828,79.7,88.94999694824219
2023-08-08 06:21:00,1465.3351554870603,79.7,88.94999694824219
2023-08-08 06:22:00,1453.4279823303225,,88.91666666666667
2023-08-08 06:23:00,1444.554702758789,79.7,88.9000015258789
2023-08-08 06:24:00,1436.3502922058103,79.7,88.88333384195964
2023-08-08 06:25:00,1437.570583343506,79.7,88.8499984741211
2023-08-08 06:26:00,1472.7058563232422,79.7,88.83749961853027
2023-08-08 06:27:00,1528.0173454284668,79.77499999999999,88.8291670481364
2023-08-08 06:28:00,1532.2894172668457,79.80499999999999,88.77916844685872
2023-08-08 06:29:00,1500.4841346740725,79.80499999999999,88.704163869222
2023-08-08 06:30:00,1481.0661849975586,79.88,88.68749809265137
2023-08-08 06:31:00,1487.3921699523926,79.88,88.63333384195964
2023-08-08 06:32:00,1454.132724761963,79.88,88.60833231608073
2023-08-08 06:33:00,1439.9193496704102,79.88,88.6458346048991
2023-08-08 06:34:00,1429.8899612426758,79.88,88.6041653951009
2023-08-08 06:35:00,1414.5556030273438,79.88,88.5999984741211
2023-08-08 06:36:00,1401.5375633239746,,88.55000305175781
2023-08-08 06:37:00,1386.2892723083496,80.045,88.4749984741211
2023-08-08 06:38:00,1374.9124221801758,80.075,88.42082850138347
2023-08-08 06:39:00,1393.6104736328125,80.24,88.3291670481364
2023-08-08 06:40:00,1468.2735214233398,80.24,88.29166920979817
2023-08-08 06:41:00,1557.1446685791016,80.42,88.18750063578288
2023-08-08 06:42:00,1560.0822410583496,80.42,88.09583409627278
2023-08-08 06:43:00,1532.8264045715332,80.585,88.00833384195964
2023-08-08 06:44:00,1513.7265357971191,80.675,87.93333435058594
2023-08-08 06:45:00,1509.1849746704102,80.765,87.78750228881836
2023-08-08 06:46:00,1527.5110549926758,,87.73749923706055
2023-08-08 06:47:00,1506.1120071411133,80.975,87.69166692097981
2023-08-08 06:48:00,1490.8459014892578,81.05,87.52499961853027
2023-08-08 06:49:00,1479.047092437744,81.17,87.3249994913737
2023-08-08 06:50:00,1472.323257446289,81.335,87.2291653951009
2023-08-08 06:51:00,1464.9500274658203,81.44,87.15416399637859
2023-08-08 06:52:00,1457.8527946472168,81.545,87.09999783833821
2023-08-08 06:53:00,1462.5305557250977,81.68,86.9208329518636
2023-08-08 06:54:00,1459.4461250305176,81.68,86.73750114440918
2023-08-08 06:55:00,1510.8681259155271,81.8,86.58333841959636
2023-08-08 06:56:00,1521.5089950561523,81.845,86.5208346048991
2023-08-08 06:57:00,1528.2186317443848,,86.47083218892415
2023-08-08 06:58:00,1533.2856521606443,81.89,86.41249974568684
2023-08-08 06:59:00,1530.7762908935547,82.025,86.30000114440918
2023-08-08 07:00:00,1527.5296630859375,,86.2249984741211
2023-08-08 07:01:00,1528.4289932250977,,86.30416870117188
2023-08-08 07:02:00,1515.895652770996,82.01,86.26666768391927
2023-08-08 07:03:00,1525.5904731750488,82.01,86.24166679382324
2023-08-08 07:04:00,1519.3482246398926,81.875,86.19583129882812
2023-08-08 07:05:00,1510.37939453125,81.86,86.15833346048991
2023-08-08 07:06:00,1501.9739532470703,81.815,86.08333206176758
2023-08-08 07:07:00,1505.7244338989258,81.78500000000001,86.20416514078777
2023-08-08 07:08:00,1524.340576171875,,86.17083168029785
2023-08-08 07:09:00,1530.514461517334,,86.19166437784831
2023-08-08 07:10:00,1566.6394958496094,81.68,86.19583129882812
2023-08-08 07:11:00,1619.718448638916,81.68,86.18333180745442
2023-08-08 07:12:00,1659.0363655090332,,86.09583218892415
2023-08-08 07:13:00,1666.0424690246582,81.425,86.0
2023-08-08 07:14:00,1676.6541557312012,81.5,86.24166742960612
2023-08-08 07:15:00,1671.3859558105469,81.5,86.34166653951009
2023-08-08 07:16:00,1683.1596221923828,81.515,86.40833346048991
2023-08-08 07:17:00,1680.3940505981443,81.5,86.52916844685872
2023-08-08 07:18:00,1694.8827667236328,81.455,86.45000139872234
2023-08-08 07:19:00,1696.1800918579102,81.455,86.46666590372722
2023-08-08 07:20:00,1694.4702415466309,81.425,86.58750406901042
2023-08-08 07:21:00,1712.1446685791016,81.425,86.58750279744466
2023-08-08 07:22:00,1701.60214138031,81.32,86.56250381469727
2023-08-08 07:23:00,1699.7550621032717,81.44,86.59167226155598
2023-08-08 07:24:00,1731.1354866027832,81.32,86.54166920979817
2023-08-08 07:25:00,1736.229507446289,81.32,86.49583307902019
2023-08-08 07:26:00,1753.5535430908203,81.32,86.5250015258789
2023-08-08 07:27:00,1779.6806564331057,81.32,86.51250076293945
2023-08-08 07:28:00,1794.6505508422852,81.32,86.53333536783855
2023-08-08 07:29:00,1812.0791397094729,81.32,86.53750228881836
2023-08-08 07:30:00,1832.2172164916992,81.41,86.5250015258789
2023-08-08 07:31:00,1842.329574584961,81.5,86.4375
2023-08-08 07:32:00,1849.6355743408203,81.485,86.35416603088379
2023-08-08 07:33:00,1864.644401550293,81.5,86.40000089009602
2023-08-08 07:34:00,1881.4770584106443,81.545,86.47499910990398
2023-08-08 07:35:00,1888.9984512329104,81.5,86.44583066304524
2023-08-08 07:36:00,1879.8996810913088,81.5,86.47083155314128
2023-08-08 07:37:00,1886.496612548828,81.515,86.42916615804036
2023-08-08 07:38:00,1886.1293106079104,,86.50833384195964
2023-08-08 07:39:00,1887.4155960083008,81.68,86.39583333333333
2023-08-08 07:40:00,1894.939208984375,81.68,86.39166768391927
2023-08-08 07:41:00,1892.2841262817385,81.69500000000001,86.36666679382324
2023-08-08 07:42:00,1893.50993347168,81.78500000000001,86.3291670481364
2023-08-08 07:43:00,1894.7061004638672,81.8,86.26250076293945
2023-08-08 07:44:00,1904.1493682861328,81.965,86.19999694824219
2023-08-08 07:45:00,1897.4405059814453,82.04,86.15416526794434
2023-08-08 07:46:00,1880.521873474121,,86.03333346048991
2023-08-08 07:47:00,1876.533973693848,,86.00416692097981
2023-08-08 07:48:00,1863.1216201782229,,85.87082926432292
2023-08-08 07:49:00,1845.1044006347656,82.47500000000001,85.73333358764648
2023-08-08 07:50:00,1833.584342956543,82.58,85.64583206176758
2023-08-08 07:51:00,1847.0741500854488,82.73,85.51666641235352
